field_order;field_name;field_label;field_type;field_options;show_in_table;field_group;editable_in_table
1;employee_id;ID сотрудника;text;;no;Личные данные;no
2;last_name;Фамилия;text;;yes;Личные данные;yes
3;first_name;Имя;text;;yes;Личные данные;yes
4;middle_name;Отчество;text;;yes;Личные данные;yes
5;employment_status;Статус работы;select;Работает|Уволен|Отпуск|Больничный|Відкомандирован;yes;Личные данные;yes
6;additional_status;additional_status;select;может работать|Не может работать;no;Личные данные;no
7;gender;Пол;select;Мужской|Женский;no;Личные данные;no
8;blood_group;Группа крови;select;0(I) Rh+|0(I) Rh-|A(II) Rh+|A(II) Rh-|B(III) Rh+|B(III) Rh-|AB(IV) Rh+|AB(IV) Rh-;no;Личные данные;no
9;department;Відділення;text;;no;Должность и работа;no
10;grade;Посада;text;;no;Должность и работа;no
11;position;Звання;text;;no;Должность и работа;no
12;specialty;specialty;text;;no;Должность и работа;no
13;work_state;work_state;text;;yes;Должность и работа;yes
14;work_type;Тип работы;select;частичная занятость|Контракт;no;Должность и работа;no
15;fit_status;Пригодность;select;Годен|Не годен|Ограниченно годен;yes;Должность и работа;yes
16;order_ref;Приказ;text;;no;Должность и работа;no
17;location;Местонахождение;select;Днепр|Запорожье|На виїзді ;no;Локация;no
18;residence_place;Место проживания;text;;no;Локация;no
19;registration_place;Место регистрации;text;;no;Локация;no
20;email;Эл. почта;email;;no;Контакты и образование;no
21;phone;Телефон;tel;;no;Контакты и образование;no
22;phone_note;Примечание к телефону;text;;no;Контакты и образование;no
23;education;education;text;;no;Контакты и образование;no
24;salary_grid;Зарплатная сетка;text;;no;Оплата;no
25;salary_amount;Оклад;number;;no;Оплата;no
26;bank_name;Банк;text;;no;Оплата;no
27;bank_card_number;Номер карты;text;;no;Оплата;no
28;bank_iban;IBAN;text;;no;Оплата;no
29;tax_id;ИНН;text;;no;Оплата;no
30;personal_matter_file;Личное дело;file;;no;Документы;no
31;medical_commission_file;medical_commission_file;file;;no;Документы;no
32;veterans_certificate_file;veterans_certificate_file;file;;no;Документы;no
33;driver_license_file;Водительское удостоверение;file;;no;Документы;no
34;id_certificate_file;Удостоверение личности;file;;no;Документы;no
35;foreign_passport_number;Номер загранпаспорта;text;;no;Документы;no
36;foreign_passport_file;Загранпаспорт;file;;no;Документы;no
37;criminal_record_file;Справка о несудимости;file;;no;Документы;no
38;vacation_start_date;Дата начала отпуска;date;;yes;Отпуск;yes
39;vacation_end_date;Дата окончания отпуска;date;;yes;Отпуск;yes
40;notes;Примечание;textarea;;yes;Прочее;yes